-68.842301,44.301685,-68.004619,44.929946
-106.35917,32.062775,-105.79533,32.485654
-79.800749,57.392119,-78.594277,58.296972
-147.68212,49.965585,-146.89435,50.556413
-176.3433,29.063883,-175.56935,29.644346
-82.520398,29.343164,-81.613723,30.023171
-115.59905,35.505767,-112.32756,37.959382
-75.390988,38.892324,-74.604095,39.482494
-150.17098,44.469909,-147.55978,46.428311
-77.340702,25.385865,-74.835914,27.264456
-158.34136,42.962737,-156.20022,44.568597
-149.60559,40.380618,-148.63113,41.111461
-54.146024,23.56735,-52.978945,24.44266
-173.99043,68.421571,-173.06934,69.112384
-102.86745,67.619503,-101.9965,68.272715
-69.136807,43.997118,-68.28398,44.636738
-61.739513,31.681427,-61.020327,32.220816
-63.623875,43.825454,-62.931501,44.344734
-164.57509,49.587611,-163.28166,50.557679
-90.175704,33.234081,-89.249391,33.928816
-99.327956,24.994636,-95.800428,27.640283
-91.32891,16.754099,-89.850955,17.862565
-154.21501,16.309614,-153.1119,17.136941
-70.425033,31.514689,-69.406186,32.278824
-121.3055,46.615278,-118.91724,48.406474
-167.72929,38.614276,-167.05288,39.121576
-167.20962,38.608367,-165.79995,39.66562
-82.443736,51.018937,-80.764748,52.278178
-115.01977,63.91063,-114.35937,64.405934
-70.41825,52.135813,-69.583155,52.762135
-173.50238,54.481181,-172.29765,55.384723
-62.066889,57.849707,-61.439019,58.320609
-79.544651,23.553347,-77.794171,24.866206
-84.127941,53.384374,-83.286578,54.015396
-169.4363,18.841823,-168.24284,19.736919
-91.561174,33.608581,-90.768536,34.203059
-174.78505,55.453431,-174.15076,55.929148
-147.79517,15.00545,-146.84423,15.718656
-146.62488,27.998346,-145.81083,28.608882
-161.15069,35.056164,-159.21779,36.505844
-75.095192,31.657908,-74.13029,32.381585
-55.113044,41.965279,-54.534811,42.398954
-128.55235,15.792271,-127.08253,16.894636
-108.33565,35.274022,-105.95383,37.06039
-107.78325,67.296494,-106.46933,68.281935
-120.45845,36.235097,-119.03841,37.300127
-145.80176,27.559995,-144.45247,28.571959
-54.215425,64.600165,-52.827199,65.641335
-124.67545,48.856275,-122.85453,50.221968
-133.71536,24.735366,-132.8785,25.363011
-54.814435,17.925181,-53.57171,18.857225
-117.71216,57.498411,-116.8259,58.163105
-143.55374,32.958276,-141.75318,34.308701
-109.99369,33.744883,-109.18162,34.353935
-89.287492,47.488233,-88.216584,48.291414
-99.694564,40.206491,-96.55801,42.558907
-121.33747,61.876611,-119.86547,62.980608
-126.48003,49.862346,-123.9355,51.770741
-60.219136,23.791868,-59.536372,24.303941
-63.140811,18.108575,-59.860703,20.568656
-62.106385,66.348153,-60.502193,67.551296
-118.12476,58.869237,-116.29015,60.245191
-113.76547,17.252312,-110.59982,19.626549
-143.29091,26.20652,-140.15683,28.55708
-95.662789,24.890774,-92.336273,27.385661
-71.584613,24.648231,-70.962838,25.114563
-124.92347,60.08905,-123.16727,61.406196
-125.4379,50.539653,-123.86045,51.722737
-93.949546,46.68931,-93.18499,47.262727
-156.80565,62.480499,-155.51411,63.449155
-124.96995,26.489544,-122.29667,28.494507
-66.109159,32.390719,-64.967169,33.247211
-90.81409,17.708068,-87.622888,20.10147
-81.196836,25.336606,-79.216235,26.822057
-93.207816,56.233176,-92.068274,57.087832
-162.12178,26.827656,-158.89794,29.245531
-111.65293,17.199201,-110.91613,17.751802
-146.47623,40.45557,-145.2699,41.360319
-72.499925,43.704917,-69.832529,45.705464
-158.56031,61.630606,-156.83188,62.92693
-56.417222,60.773752,-53.201771,63.18534
-106.18541,29.402022,-105.56499,29.867337
-138.04612,39.566381,-137.41424,40.040287
-167.80929,15.207819,-165.00323,17.312365
-174.65924,18.752307,-171.57525,21.065296
-86.803048,55.600216,-83.737658,57.899258
-129.04277,34.04298,-127.50302,35.197797
-116.74497,46.401122,-115.95153,46.996199
-164.95368,31.974346,-163.45674,33.097049
-123.42228,27.530603,-122.46789,28.246395
-93.520412,30.194428,-91.71539,31.548195
-96.095108,42.000711,-94.830524,42.949148
-115.24549,49.270934,-114.61379,49.744705
-146.58796,39.492018,-145.7178,40.144643
-57.899139,43.660562,-55.255354,45.643401
-171.01869,59.915308,-169.34687,61.169172
-158.29722,30.536259,-156.68795,31.743208
-132.92331,22.019558,-132.19513,22.565692
-141.49837,53.641685,-139.52871,55.118931
-140.99545,16.371194,-138.89878,17.943695
